code,year,hlo,eys,lays
355270,2017,.67019928,11.555999,.71147555
355280,2017,.63392925,11.271,.67814195
355290,2017,.64547765,11.507,.69364214
355300,2017,.64763474,11.658001,.70047969
355310,2017,.58935124,11.502,.65855807
355320,2017,.64129424,11.964,.70736784
355330,2017,.63147426,11.443999,.6825819
355340,2017,.66728961,11.834,.72017318
355350,2017,.6124332,11.542001,.67401451
355360,2017,.59040958,11.169001,.64891261
355365,2017,.60761571,11.67,.67521107
355370,2017,.61440027,11.855,.68570846
355380,2017,.63150817,11.495,.68436414
355385,2017,.61937475,11.547001,.67851663
355390,2017,.63667309,11.346999,.6824584
355395,2017,.61749506,10.994999,.65911883
355400,2017,.62987179,11.45,.68178737
355410,2017,.6570791,11.483,.70020586
355420,2017,.62262332,11.546,.68052191
355430,2017,.63913769,11.591,.69257385
355440,2017,.62049967,11.897,.69112593
355450,2017,.60975838,11.026,.65563941
355460,2017,.68372631,11.653001,.7242614
355465,2017,.62728214,11.719,.68941599
355470,2017,.6061548,11.478999,.66807425
355475,2017,.59382331,11.037,.64682609
355480,2017,.63263756,11.343,.67982537
355490,2017,.64832354,11.815,.70666075
355495,2017,.66206473,11.693,.7112878
355500,2017,.64939648,11.578,.69872153
355510,2017,.64976102,11.691999,.70311165
355520,2017,.64431649,11.906,.70729923
355530,2017,.7150712,11.84,.75375754
355535,2017,.62873495,11.298,.67589051
355540,2017,.61031973,11.601001,.67464113
355550,2017,.59550154,10.978,.64596707
355560,2017,.69664335,11.202999,.71488011
355570,2017,.60164756,11.729,.67336881
355580,2017,.66299284,11.622,.70922971
355590,2017,.65022826,11.285999,.68871897
355600,2017,.62667334,11.642001,.68636793
355610,2017,.60641474,11.708,.67569894
355620,2017,.67509842,11.221999,.70192856
355630,2017,.60174143,11.844,.67716658
355635,2017,.64456451,11.217001,.68277252
355640,2017,.64725244,11.292,.6870845
355645,2017,.63528675,11.448001,.68510789
355650,2017,.63134718,11.379,.68026555
355660,2017,.62965047,11.801,.69380832
355670,2017,.66783172,11.266001,.69900554
355680,2017,.58966839,11.669,.6639604
355690,2017,.63268638,11.873001,.69834006
355695,2017,.61018121,12,.68782145
355700,2017,.63562268,11.625,.69151467
355710,2017,.62776029,11.581,.6849615
355715,2017,.63422489,11.801,.69681108
355720,2017,.56397414,11.334,.63850015
355730,2017,.63311923,11.405,.68226165
410000,2017,,,
410010,2017,.60949278,11.045001,.65609342
410020,2017,.55288029,11.287999,.63082486
410030,2017,.63703477,10.174999,.64310086
410040,2017,.61653954,9.8790007,.62329435
410045,2017,.57817626,10.862,.63280815
410050,2017,.61634946,11.27,.66744435
410060,2017,.6186192,10.161,.63309371
410070,2017,.57952201,10.866,.6336661
410080,2017,.57457328,10.557,.62204778
410090,2017,.5723238,9.6599998,.59588462
410100,2017,.66523266,10.750999,.67851633
410105,2017,.63435042,11.438,.68417335
410110,2017,.5947355,10.982,.64565551
410115,2017,.66362321,10.829,.6803894
410120,2017,.61439264,9.724,.61751515
410130,2017,.64598334,10.98,.67532027
410140,2017,.64791912,10.762,.66886866
410150,2017,.63445961,10.983999,.66865456
410160,2017,.60634649,10.611,.64064193
410165,2017,.66907954,11.261,.69960481
410170,2017,.61057079,10.775,.64811444
410180,2017,.62037885,10.536,.64591002
410185,2017,.59233749,11.535999,.66143495
410190,2017,.63953912,10.682,.66134781
410200,2017,.57843018,10.626001,.62607318
410210,2017,.62803006,11.206001,.6723451
410220,2017,.65932024,11.658,.70815551
410230,2017,.61500514,10.287999,.63519311
410240,2017,.60520381,10.617001,.64020675
410250,2017,.60593486,10.790999,.64603049
410260,2017,.69818199,11.053,.70989406
410270,2017,.57326329,10.927001,.63199353
410275,2017,.62893105,11.176,.67187339
410280,2017,.59850585,10.438,.63114244
410290,2017,.66328096,10.611,.67236489
410300,2017,.63033783,10.262001,.64241689
410302,2017,.65857899,11.217,.69141328
410304,2017,.6137315,11.299999,.66685224
410305,2017,.59739435,10.981,.64713454
410310,2017,.63742208,9.6120005,.62509733
410315,2017,.5938853,10.741001,.63782829
410320,2017,.5806793,10.521999,.62424809
410322,2017,.62453496,11.39,.67643178
410330,2017,.59760833,10.808001,.64192492
410335,2017,.59405553,11.136,.65000981
410337,2017,.62768674,9.9249992,.63026381
410340,2017,.54293883,10.869999,.61393857
410345,2017,.69448066,10.766001,.69638151
410347,2017,.57473838,10.648,.62474304
410350,2017,.65685594,10.568001,.66719848
410360,2017,.57236683,10.684999,.62453938
410370,2017,.64734119,10.454,.65795708
410380,2017,.65408164,10.219001,.65358996
410390,2017,.62219059,10.905,.65888852
410395,2017,.63818353,11.124,.67565835
410400,2017,.59066606,10.215,.62045157
410405,2017,.61846459,10.323,.63810831
410410,2017,.62255555,10.341001,.64084208
410420,2017,.65397507,10.738,.67152148
410425,2017,.62732166,10.709999,.65539914
410430,2017,.64973474,10.728001,.66873217
410440,2017,.60740304,10.742001,.64531153
410442,2017,.63725668,10.057,.63935924
410445,2017,.64810991,10.672999,.66589862
410450,2017,.65957886,10.995,.68397462
410460,2017,.63253427,11.313999,.67876476
410465,2017,.5862059,10.726,.63318765
410470,2017,.64822716,10.848999,.6720714
410480,2017,.62096918,10.997,.66120183
410490,2017,.64388025,11.026999,.67570776
410500,2017,.62734616,10.467,.64746833
410510,2017,.58178753,10.751001,.63152605
410520,2017,.58790505,10.248001,.62001485
410530,2017,.66016197,10.884,.68032557
410540,2017,.61616814,10.97,.65753925
410550,2017,.66103745,10.929,.68246657
410560,2017,.62478793,10.794998,.65676224
410570,2017,.61647391,9.8959999,.62378472
410580,2017,.63023973,9.9289999,.63167012
410590,2017,.68449736,10.368,.67553484
410600,2017,.57198793,10.059,.60670668
410610,2017,.6358214,10.755,.66170245
410620,2017,.66553211,10.081,.65490729
410630,2017,.62953639,10.636001,.65420139
410640,2017,.62012637,10.742002,.65240604
410645,2017,.59382653,10.683999,.63607126
410650,2017,.65028429,11.099001,.68208599
410655,2017,.59472573,10.838999,.64127207
410657,2017,.70888221,9.9909992,.67475563
410660,2017,.59542048,11.720001,.66915894
410670,2017,.58994114,10.454001,.62711811
410680,2017,.62179053,10.789,.6548689
410685,2017,.58901286,11.243,.65036714
410690,2017,.65006864,10.957,.67693782
410700,2017,.61850166,10.811,.65372384
410710,2017,.58993995,11.194001,.64940619
410712,2017,.64570421,10.715,.66597551
410715,2017,.59130704,10.523,.62988746
410720,2017,.64945459,11.155,.68356967
410725,2017,.61056852,11.112,.65886998
410730,2017,.61536556,11.212,.66495115
410740,2017,.68272626,11.120999,.70286381
410750,2017,.61305076,11.215001,.66366965
410752,2017,.59676564,11.322001,.6573928
410753,2017,.70414925,11.331,.7249136
410754,2017,.65013564,10.523002,.66186762
410755,2017,.67398494,9.6560001,.6444487
410760,2017,.57914793,11.206999,.64354765
410765,2017,.62595415,10.597,.65093786
410770,2017,.57498395,10.991001,.63481092
410773,2017,.65429932,10.573,.66593218
410775,2017,.61846793,10.915,.65707719
410780,2017,.65097189,10.982,.67835665
410785,2017,.66766822,11.334001,.70144564
410790,2017,.61064172,10.461,.63828772
410800,2017,.58204508,10.327999,.61934602
410810,2017,.6707558,10.889,.68681437
410820,2017,.65937996,10.855,.67882329
410830,2017,.6479978,10.528,.66084874
410832,2017,.60773194,10.344999,.63315433
410840,2017,.66495788,10.946001,.68542951
410845,2017,.58175325,9.3009996,.59029722
410850,2017,.59457672,10.294001,.62478095
410855,2017,.57889533,11.318999,.64674789
410860,2017,.65973687,10.686,.67300391
410865,2017,.58325696,10.156,.61501086
410870,2017,.63725966,10.794999,.66387421
410880,2017,.65225375,10.356999,.65733027
410890,2017,.60875839,10.49,.63818318
410895,2017,.61992586,11.036,.66187418
410900,2017,.65239418,11.223001,.6878019
410910,2017,.61226499,10.974,.65541917
410920,2017,.59489107,10.773,.63935268
410930,2017,.60987461,10.721001,.64602137
410940,2017,.64991736,10.363,.65626377
410950,2017,.62560272,9.9489994,.62997806
410960,2017,.64466631,10.484999,.65753716
410965,2017,.5833956,11.221999,.64645559
410970,2017,.61147958,10.599,.64306194
410975,2017,.65658772,10.901999,.67885315
410980,2017,.62077588,10.176001,.63467723
410990,2017,.62806237,10.265,.64131457
411000,2017,.61375201,10.493,.64095759
411005,2017,.62800252,11.422998,.67969829
411007,2017,.60322022,10.574,.63780421
411010,2017,.6153816,10.372,.63802296
411020,2017,.61838543,9.7310009,.61965078
411030,2017,.60656583,11.388,.66538179
411040,2017,.66936213,10.315001,.66521674
411050,2017,.67673463,10.57,.67857981
411060,2017,.62488508,11.141001,.66827708
411065,2017,.66248262,10.185,.65690941
411070,2017,.66053247,10.972,.68371713
411080,2017,.6305629,10.896,.6634174
411090,2017,.63666576,10.911,.66746575
411095,2017,.69200921,9.3539991,.64264953
411100,2017,.55419445,10.544,.61108088
411110,2017,.6303618,9.9630003,.63281548
411120,2017,.64680648,10.652,.66443557
411125,2017,.58030343,9.8280001,.60426515
411130,2017,.58824146,10.982999,.64201248
411140,2017,.65614039,10.988,.68165857
411150,2017,.61187625,11.357999,.66762757
411155,2017,.61977804,11.198001,.66712493
411160,2017,.62481761,11.502001,.68040448
411170,2017,.61585546,10.815,.65235794
411180,2017,.57273746,10.186999,.61064351
411190,2017,.59661043,9.9229994,.6148439
411200,2017,.61814529,11.240999,.66756779
411210,2017,.63188714,11.361,.67998099
411220,2017,.63928217,10.351001,.65010381
411230,2017,.58107638,10.621999,.62736636
411240,2017,.60983598,11.451,.66942143
411250,2017,.55674595,11.175,.62985283
411260,2017,.63555723,10.784,.66252828
411270,2017,.6497184,8.9720001,.61038941
411275,2017,.64615911,10.875,.67176843
411280,2017,.65735942,10.643,.67012036
411290,2017,.63551867,11.267,.67897642
411295,2017,.62910378,10.488999,.64914024
411300,2017,.65455174,9.9809999,.64574313
411310,2017,.63045901,11.193001,.67336905
411320,2017,.6000576,11.056999,.65102118
411325,2017,.57068288,10.609,.62148094
411330,2017,.66617477,10.691001,.67689848
411340,2017,.57111794,10.511001,.61893296
411342,2017,.60141236,11.630001,.67002124
411345,2017,.58400816,10.938001,.63828558
411350,2017,.599594,10.679,.63906133
411360,2017,.62746513,11.400999,.6786148
411370,2017,.6396879,10.771001,.6644513
411373,2017,.63276404,10.279,.64425194
411375,2017,.62386882,11.032,.66404963
411380,2017,.62356156,10.669999,.6519888
411390,2017,.6798203,10.862,.69124335
411400,2017,.67212212,10.848,.68611807
411410,2017,.62058073,10.847001,.65607196
411420,2017,.64857674,10.711,.66747886
411430,2017,.63513088,10.219999,.64357477
411435,2017,.63361692,11.443999,.68392223
411440,2017,.63269675,10.497,.65136403
411450,2017,.64845192,9.9749994,.64240563
411460,2017,.66502124,10.769,.67904294
411470,2017,.59457517,10.339001,.6261189
411480,2017,.66538227,10.267001,.66134375
411490,2017,.60286742,10.633001,.63943088
411500,2017,.63542354,10.514,.6534217
411510,2017,.5811367,9.8339996,.60482985
411520,2017,.66335309,10.866,.68156719
411530,2017,.63619477,10.046,.63845569
411535,2017,.71545112,11.584,.74306101
411540,2017,.66189671,11.172001,.69182438
411545,2017,.63613808,10.707,.66026795
411550,2017,.58843207,10.238,.61999083
411560,2017,.59453368,11.18,.65164912
411570,2017,.63692075,10.431,.65148401
411573,2017,.59104276,10.348,.62455791
411575,2017,.58855945,9.6029997,.60179096
411580,2017,.66813171,10.822001,.6827966
411585,2017,.67691839,10.683001,.68285114
411590,2017,.52910489,11.335,.61865491
411600,2017,.61633116,10.488,.64218843
411605,2017,.69026566,10.978,.70202863
411610,2017,.60153306,10.605,.6378454
411620,2017,.59399509,9.9050007,.6130442
411630,2017,.63524681,10.863999,.66504914
411640,2017,.55850244,10.894,.62297183
411650,2017,.63623017,11.540001,.68891853
411660,2017,.59102368,10.728,.63587081
411670,2017,.64627922,11.041,.67762959
411680,2017,.59420115,10.745001,.63812274
411690,2017,.60968024,11.136,.65912104
411695,2017,.64278841,10.679,.66308439
411700,2017,.59472764,10.665,.63598621
411705,2017,.65520227,10.68,.67018926
411710,2017,.60660779,11.278,.66186464
411720,2017,.67347455,10.62,.67853719
411721,2017,.5783999,10.557,.62406135
411722,2017,.67020071,11.236,.69937372
411725,2017,.65539914,10.509,.66431898
411727,2017,.60457563,11.066999,.65394437
411729,2017,.66905689,10.739999,.68035102
411730,2017,.59731221,10.825,.64228213
411740,2017,.58894944,11.05,.64444315
411745,2017,.60518658,11.432001,.66596341
411750,2017,.64191866,10.145,.64466864
411760,2017,.58156681,10.219,.61596972
411770,2017,.65156543,10.900999,.67585087
411780,2017,.62705708,10.746,.65643501
411790,2017,.70030534,11.031,.71035206
411800,2017,.6182375,10.610002,.64710939
411810,2017,.58878994,9.9089994,.61063588
411820,2017,.59858048,10.250999,.62555492
411830,2017,.56417698,11.181,.63422281
411840,2017,.62053955,11.083999,.6638127
411845,2017,.71572793,10.764999,.70920181
411850,2017,.65764689,11.107,.6868487
411860,2017,.64768964,11.065001,.67931861
411870,2017,.62546152,11.245999,.67214257
411880,2017,.63047373,10.613,.65396428
411885,2017,.60005337,10.495001,.63369018
411890,2017,.63182563,10.708,.65786672
411900,2017,.66033864,11.003001,.68472123
411910,2017,.6654135,11.043,.68925285
411915,2017,.61246097,10.626,.64444929
411920,2017,.60555744,10.692,.64273012
411925,2017,.58737361,10.444,.62547898
411930,2017,.62166524,10.518999,.64606428
411940,2017,.59737957,11.196001,.65380967
411950,2017,.59357798,10.151999,.62007195
411960,2017,.63706213,10.996,.67059547
411965,2017,.62749499,10.629,.65283656
411970,2017,.59273446,10.454,.6285848
411980,2017,.66182691,10.851999,.68015921
411990,2017,.62463403,10.806001,.65703607
411995,2017,.64277303,10.644,.66188335
412000,2017,.5816443,10.764,.63183028
412010,2017,.65698254,10.152999,.65287304
412015,2017,.61138761,10.056,.62615901
412020,2017,.61597037,10.765,.65081733
412030,2017,.65200031,10.780001,.67185354
412033,2017,.60240579,9.8359995,.61509472
412035,2017,.60689116,11.144001,.65774077
412040,2017,.6361438,11.099,.67357552
412050,2017,.58967263,10.33,.62332046
412060,2017,.64306688,11.077999,.67699701
412065,2017,.61597419,10.721,.64940983
412070,2017,.67703557,11.381001,.70923197
412080,2017,.64474434,10.768,.66724938
412085,2017,.72147739,11.131,.72793841
412090,2017,.63645768,11.035001,.67157125
412100,2017,.57234192,10.115999,.60846543
412110,2017,.64732534,10.303,.65282345
412120,2017,.60531306,10.908,.64935249
412125,2017,.62775791,10.290001,.64195979
412130,2017,.58884573,10.344001,.62330562
412135,2017,.60005927,10.299999,.62778896
412140,2017,.67835855,10.983999,.69495177
412150,2017,.62058187,10.632,.64910686
412160,2017,.648408,11.111001,.68137461
412170,2017,.59549695,10.754001,.63910788
412175,2017,.62761551,9.9709988,.63168544
412180,2017,.61775112,10.83,.65391332
412190,2017,.59086609,10.974,.64322102
412200,2017,.62636268,10.842,.65920675
412210,2017,.63509452,10.971002,.66858608
412215,2017,.58594567,10.905001,.63838035
412217,2017,.62920332,11.514,.6835686
412220,2017,.59983981,10.739,.6410386
412230,2017,.60936189,11.287,.6638025
412240,2017,.63789469,10.646001,.65920693
412250,2017,.62893128,10.764999,.65812236
412260,2017,.63157749,10.194,.64086533
412265,2017,.59601355,11.349999,.65782279
412270,2017,.64108777,10.799001,.66620928
412280,2017,.67116106,10.677999,.679317
412290,2017,.63191593,10.75,.659316
412300,2017,.65909255,10.951,.68209785
412310,2017,.58681607,10.456,.62553996
412320,2017,.56189144,10.187999,.60529697
412330,2017,.63382149,10.409999,.64910972
412340,2017,.55422461,10.806999,.61826408
412350,2017,.68785763,10.684999,.68934089
412360,2017,.5977155,11.553999,.66529834
412370,2017,.64295697,10.858,.66931409
412380,2017,.6068489,10.808,.64707428
412382,2017,.57966924,10.990001,.637402
412385,2017,.60829413,10.249,.63049662
412390,2017,.59786481,10.929,.64579391
412395,2017,.59192634,10.572,.63167995
412400,2017,.66279799,9.8780003,.6464687
412402,2017,.62942249,10.025001,.63431913
412405,2017,.6409719,10.531,.65705079
412410,2017,.59013641,10.684,.63406831
412420,2017,.56646585,10.01,.60267687
412430,2017,.59772748,10.838,.64291269
412440,2017,.69767642,10.115999,.67342108
412450,2017,.62608325,10.717999,.65496647
412460,2017,.61188447,9.9790001,.62405276
412470,2017,.60020554,9.7720003,.61214674
412480,2017,.66618234,10.853,.68277228
412490,2017,.59744704,10.368999,.62850851
412500,2017,.56011581,10.591001,.61543554
412510,2017,.65098017,10.717,.66906393
412520,2017,.69440842,10.875,.70056742
412530,2017,.61210412,11.361,.66786397
412535,2017,.5804472,10.97,.63724601
412540,2017,.63993108,10.485999,.65496421
412545,2017,.6504364,10.008,.64452958
412550,2017,.62357336,10.354,.64179796
412555,2017,.62143683,10.655001,.65032232
412560,2017,.64356434,11.133,.67921615
412570,2017,.67404222,10.399,.67082244
412575,2017,.60576665,10.346001,.63215601
412580,2017,.61555386,10.523999,.64290845
412590,2017,.61116803,11.068,.65780455
412600,2017,.5959751,10.88,.64322335
412610,2017,.63088226,11.064,.66925275
412620,2017,.71815181,9.8069992,.6726253
412625,2017,.64270937,10.09,.64326084
412627,2017,.62366539,11.264,.67166024
412630,2017,.63724315,10.675999,.65984952
412635,2017,.68368453,11.349999,.71232963
412640,2017,.60139167,10.823,.64449316
412650,2017,.59407222,10.914,.64319736
412660,2017,.60470754,10.789,.64528394
412665,2017,.67361891,11.436,.70912778
412667,2017,.63470829,9.5600004,.62214935
412670,2017,.61500329,11.245999,.66584802
412680,2017,.6340276,11.249,.67744571
412690,2017,.62792361,10.197,.63905483
412700,2017,.61585009,10.339,.63723415
412710,2017,.59514052,10.915001,.64382827
412720,2017,.67592824,11.322,.70626038
412730,2017,.6413393,10.763,.66512442
412740,2017,.66688609,10.41,.66723216
412750,2017,.61276317,9.9839993,.62464374
412760,2017,.64439523,10.16,.64646542
412770,2017,.66481817,10.885,.68312573
412780,2017,.59762597,10.97,.64692593
412785,2017,.66192627,10.782,.67770112
412788,2017,.57526326,9.6700001,.59751475
