ibge,ano,n_families_pbf,value_pbf
432235,2006,32.5,16162
432237,2006,257.25,205772
432240,2006,6491,5305738
432250,2006,2424.75,1417001
432252,2006,165.75,87144
432253,2006,562.1666666666666,393955
432254,2006,41.25,22169
432255,2006,59.66666666666666,21812
432260,2006,2771,1780617
432270,2006,966.0833333333334,540236
432280,2006,236.4166666666667,129051
432285,2006,35,21720
432290,2006,216.5,173248
432300,2006,7043.583333333333,5002178
432310,2006,554.8333333333334,419047
432320,2006,70.91666666666667,40057
432330,2006,46.25,23079
432335,2006,74,42318
432340,2006,58,27910
432345,2006,384.0833333333333,231906
432350,2006,136.6666666666667,103465
432360,2006,37.08333333333334,22177
432370,2006,168.1666666666667,120894
432375,2006,432.25,327751
432377,2006,11.41666666666667,4706
432380,2006,262.3333333333333,200678
500020,2006,389.8333333333333,239036
500025,2006,229.5833333333333,129070
500060,2006,1391.5,942824
500070,2006,904.1666666666666,599192
500080,2006,558.0833333333334,349413
500085,2006,584.5833333333334,359776
500090,2006,724.6666666666666,531129
500100,2006,584.3333333333334,324845
500110,2006,2382.333333333333,1807367
500124,2006,333.5,240772
500150,2006,295,184530
500190,2006,991.0833333333334,564883
500200,2006,792.3333333333334,495400
500210,2006,1655.166666666667,1312483
500215,2006,536.75,363828
500220,2006,842,579741
500230,2006,491.8333333333333,257695
500240,2006,1207.416666666667,864217
500260,2006,390.25,224557
500270,2006,28472.91666666667,18297061
500280,2006,379.0833333333333,251743
500290,2006,970.5,550903
500295,2006,292.4166666666667,162334
500310,2006,157.3333333333333,93700
500315,2006,814.3333333333334,655874
500320,2006,5022.166666666667,4079031
500325,2006,925.0833333333334,586858
500330,2006,1321.5,807378
500345,2006,860.5833333333334,504339
500348,2006,834.1666666666666,587009
500350,2006,312,223485
500370,2006,7382.416666666667,4829812
500375,2006,856.8333333333334,506450
500380,2006,1053.25,657363
500390,2006,3.833333333333333,2320
500400,2006,357.9166666666667,244094
500410,2006,949.6666666666666,661561
500430,2006,739.6666666666666,452719
500440,2006,412.9166666666667,237964
500450,2006,1017.583333333333,544961
500460,2006,602.8333333333334,372786
500470,2006,1048.083333333333,632777
500480,2006,663.25,573067
500490,2006,343.9166666666667,209606
500500,2006,1284.666666666667,891817
500510,2006,265.5,154260
500515,2006,286.8333333333333,199165
500520,2006,816.9166666666666,670158
500525,2006,304.0833333333333,182405
500540,2006,1351.833333333333,918267
500560,2006,1580.083333333333,1162415
500568,2006,830.8333333333334,488705
500570,2006,1885.75,1075532
500580,2006,819.9166666666666,586495
500600,2006,515.75,349818
500620,2006,2016.25,1116896
500625,2006,550.75,374450
500630,2006,1238,672627
500635,2006,948.3333333333334,821618
500640,2006,261.1666666666667,159326
500660,2006,3892.083333333333,3033280
500690,2006,688.5,507655
500710,2006,1057.75,597342
500720,2006,1144.166666666667,681095
500730,2006,311.5,182552
500740,2006,800.5833333333334,486727
500750,2006,231.6666666666667,134419
500755,2006,429.1666666666667,245550
500769,2006,961.1666666666666,636783
500770,2006,493.6666666666667,348230
500780,2006,250.1666666666667,144014
500790,2006,1457.916666666667,1047823
500793,2006,449.6666666666667,248683
500795,2006,564.9166666666666,413569
500797,2006,246.8333333333333,129261
500800,2006,617.5833333333334,376069
500830,2006,4178.25,2777175
500840,2006,357.75,200396
510010,2006,568.6666666666666,412056
510020,2006,852.9166666666666,532088
510025,2006,2751.916666666667,1642823
510030,2006,800.0833333333334,503523
510035,2006,353.0833333333333,218878
510040,2006,484.6666666666667,271103
510050,2006,550.6666666666666,416603
510060,2006,224.75,126634
510080,2006,399.25,301755
510100,2006,238.5833333333333,121153
510120,2006,101.0833333333333,74247
510125,2006,661.3333333333334,388429
510130,2006,1022.333333333333,691257
510140,2006,764.8333333333334,507914
510160,2006,548.25,468502
510170,2006,2112.333333333333,1679082
510180,2006,2519.75,1464181
510185,2006,289.6666666666667,194074
510190,2006,416.4166666666667,238569
510250,2006,4088.416666666667,2829503
510260,2006,1004.75,660258
510263,2006,535.3333333333334,354174
510267,2006,858.4166666666666,641024
510268,2006,96,51890
510269,2006,397.8333333333333,274985
510270,2006,602.5,336280
510279,2006,962.3333333333334,754458
510285,2006,656,463114
510300,2006,942,672703
510305,2006,320.9166666666667,175100
510310,2006,343.5833333333333,208251
510320,2006,1512.333333333333,807069
510325,2006,632.4166666666666,513670
510330,2006,686.3333333333334,499931
510335,2006,1428.083333333333,1053867
510336,2006,120.3333333333333,65909
510337,2006,456.75,313824
510340,2006,20382.75,14363628
510343,2006,311.25,225559
510345,2006,273.1666666666667,139511
510350,2006,882,605156
510360,2006,771.25,504443
510370,2006,148.25,90574
510380,2006,302.25,183258
510385,2006,111.9166666666667,53458
510390,2006,355.1666666666667,231523
510395,2006,245.1666666666667,139492
510410,2006,1696,1146466
510420,2006,727,486054
510450,2006,174.9166666666667,102386
510452,2006,12.66666666666667,6855
510454,2006,1.166666666666667,720
510455,2006,274,168537
510460,2006,493.75,301325
510480,2006,1171.166666666667,763040
510490,2006,558.5,432898
510500,2006,631.9166666666666,398506
510510,2006,1195.666666666667,614065
510515,2006,1804.083333333333,1063848
510517,2006,217.0833333333333,169920
510520,2006,714.1666666666666,482587
510523,2006,373.3333333333333,281360
510525,2006,455.5833333333333,304651
510530,2006,233.5,178324
510550,2006,901.75,622763
510558,2006,424.4166666666667,265038
510560,2006,709.9166666666666,543722
510562,2006,1696.5,1061128
510590,2006,849.1666666666666,573459
510600,2006,719.5833333333334,530278
510610,2006,1017.166666666667,737569
510615,2006,719.8333333333334,457222
510617,2006,116.5833333333333,84797
510618,2006,217.8333333333333,133571
510619,2006,168.75,128880
510620,2006,506,355591
510621,2006,585,383912
510622,2006,309.75,166398
510623,2006,773.3333333333334,608539
510624,2006,182.9166666666667,129725
510625,2006,884.8333333333334,594959
510626,2006,375.25,303120
510627,2006,267.6666666666667,195084
510628,2006,550.25,353426
510629,2006,525.1666666666666,351750
510630,2006,1048.416666666667,671730
510631,2006,94.58333333333333,74466
510637,2006,820,482169
510642,2006,1241.833333333333,952376
510645,2006,165.5833333333333,112858
510650,2006,1928.666666666667,1596258
510665,2006,263.0833333333333,155014
510670,2006,124,63736
510675,2006,2212.083333333333,1210169
510677,2006,716.9166666666666,468707
510680,2006,267.1666666666667,177230
510682,2006,756.9166666666666,503638
510685,2006,381.6666666666667,318934
510700,2006,1680.75,1346566
510704,2006,1121.5,643611
510706,2006,421.5833333333333,245653
510710,2006,1218.916666666667,720878
510715,2006,170.4166666666667,110687
510718,2006,495.0833333333333,298669
510719,2006,149.5833333333333,93313
510720,2006,468.1666666666667,288199
510724,2006,100.1666666666667,66740
510726,2006,349.0833333333333,229332
510729,2006,311.4166666666667,206158
510730,2006,609.8333333333334,396579
510735,2006,244.9166666666667,173863
510740,2006,231,161250
510757,2006,196.6666666666667,169297
510760,2006,8115.25,4547276
510770,2006,1499.833333333333,970348
510774,2006,84.33333333333333,75120
510775,2006,303.75,202888
510776,2006,34.58333333333334,22060
510777,2006,523.75,409730
510779,2006,124.0833333333333,59128
510780,2006,1409.916666666667,1150974
510785,2006,784.0833333333334,552014
510787,2006,213.25,129395
510788,2006,63.41666666666666,41491
510790,2006,1544.75,856755
510792,2006,1044,642410
510794,2006,296.0833333333333,150536
510795,2006,2703.75,1701728
510800,2006,580.8333333333334,342004
510805,2006,687.3333333333334,454553
510810,2006,169,107788
510820,2006,438.1666666666667,279512
510830,2006,60.91666666666666,41709
510835,2006,208.0833333333333,147190
510840,2006,11441,7862172
510850,2006,445.0833333333333,254742
510860,2006,919,602134
510880,2006,384.6666666666667,229615
510885,2006,143.5,96274
510890,2006,203.8333333333333,115730
510895,2006,442.3333333333333,316151
520005,2006,245.3333333333333,134127
520010,2006,860.9166666666666,539585
520013,2006,1081.916666666667,617727
520015,2006,155.6666666666667,82744
520017,2006,160.8333333333333,102403
520020,2006,174.0833333333333,105287
520025,2006,3906.666666666667,2910384
520030,2006,1275.083333333333,915125
520050,2006,152.0833333333333,83641
520055,2006,140.25,91024
520060,2006,402.6666666666667,273382
520080,2006,642.5833333333334,452588
520082,2006,199.5833333333333,126329
520085,2006,420.5833333333333,256317
520090,2006,329.5833333333333,154669
520110,2006,10784.25,6863603
520120,2006,40.91666666666666,19406
520130,2006,1390.166666666667,712431
520140,2006,11121.25,7429812
520145,2006,141.4166666666667,75437
520150,2006,146.4166666666667,72779
520160,2006,321.1666666666667,203790
520170,2006,1033,630203
520180,2006,360.8333333333333,175448
520215,2006,339.0833333333333,220694
520235,2006,357.25,193168
520250,2006,443.0833333333333,292618
520260,2006,317.25,213432
520280,2006,184.0833333333333,99593
520310,2006,158.3333333333333,117113
520320,2006,577.5833333333334,411060
520330,2006,454,249550
520340,2006,348.3333333333333,254296
520350,2006,959.9166666666666,527869
520355,2006,384.6666666666667,265076
520357,2006,200.1666666666667,118070
520360,2006,190.5,107069
520380,2006,59.16666666666666,32188
520390,2006,392,214587
520393,2006,278.5,190384
520396,2006,242.3333333333333,140405
520400,2006,345.8333333333333,219291
520410,2006,410.4166666666667,205284
520420,2006,50.5,21678
520425,2006,403.5833333333333,229167
520430,2006,395.4166666666667,237268
520440,2006,876.0833333333334,507449
520450,2006,888.25,531282
520455,2006,156.9166666666667,81130
520460,2006,122.3333333333333,58777
520465,2006,231.0833333333333,187967
520470,2006,724.6666666666666,500523
520480,2006,215.8333333333333,104314
520485,2006,266.0833333333333,213069
520490,2006,1709.333333333333,1404152
520495,2006,832.3333333333334,633154
520500,2006,714.3333333333334,426650
520505,2006,337.75,218139
520510,2006,2975.25,1464460
520520,2006,394.1666666666667,224429
520530,2006,484.3333333333333,365079
520540,2006,1011.416666666667,581161
520545,2006,399.9166666666667,229170
520547,2006,115.4166666666667,67249
520549,2006,1704.916666666667,1229684
520551,2006,1170.916666666667,780289
520552,2006,231.9166666666667,156405
520570,2006,187.25,93022
520580,2006,663.6666666666666,499848
520590,2006,388.3333333333333,205577
520620,2006,1695.083333333333,1068675
520630,2006,180.25,115424
520640,2006,490.1666666666667,321374
520650,2006,309.3333333333333,146060
520660,2006,193.5833333333333,105267
520670,2006,157.75,102580
520680,2006,239.4166666666667,113048
520690,2006,86.41666666666667,59156
520710,2006,185,137073
520725,2006,601.25,373358
520735,2006,281.8333333333333,167049
520740,2006,660.8333333333334,277004
520750,2006,228.9166666666667,112345
520753,2006,184.25,125681
520760,2006,451.75,220344
520780,2006,612,371952
520790,2006,726.6666666666666,555998
520800,2006,5361.083333333333,3946426
520810,2006,401.6666666666667,317306
520815,2006,154.1666666666667,92721
520830,2006,476,403633
520840,2006,927.25,699512
520850,2006,356.3333333333333,216675
520860,2006,2308.416666666667,1437598
520870,2006,27744.5,15922862
520880,2006,1216.416666666667,691522
520890,2006,1631.916666666667,1020285
520910,2006,1652.666666666667,986316
520915,2006,238.0833333333333,146479
520920,2006,871.75,652643
520929,2006,134.8333333333333,91810
520940,2006,166.5,133058
520945,2006,163.75,108106
520960,2006,300.8333333333333,219848
520970,2006,581.3333333333334,347463
520980,2006,277.3333333333333,192358
520990,2006,666.75,426710
520993,2006,268.9166666666667,136325
520995,2006,845.9166666666666,689520
521000,2006,2318.666666666667,1394770
521010,2006,1148.083333333333,634775
521015,2006,171.75,133235
521020,2006,1461.583333333333,861945
521030,2006,194.6666666666667,106465
521040,2006,1784.166666666667,1344472
521056,2006,402.0833333333333,228715
521060,2006,517.75,286563
521080,2006,344.25,193326
521090,2006,1154.083333333333,765490
521100,2006,632,372311
521120,2006,2381.083333333333,1706315
521130,2006,229.1666666666667,146178
521140,2006,530.9166666666666,277393
521150,2006,3572.333333333333,2241806
521160,2006,215.5833333333333,141073
521170,2006,497.5,315762
521180,2006,1734.916666666667,1013622
521190,2006,2847.333333333333,1661857
521200,2006,297.5833333333333,193771
521205,2006,215.8333333333333,172496
521210,2006,219.75,102912
521220,2006,1512.416666666667,885387
521225,2006,77.25,37718
521230,2006,519.8333333333334,297209
521250,2006,6621.666666666667,4840807
521260,2006,217.4166666666667,130110
521270,2006,281.6666666666667,212091
521280,2006,552.75,303726
521290,2006,156,88397
521295,2006,345.75,185870
521300,2006,319.0833333333333,148502
521305,2006,297.3333333333333,200827
521308,2006,1529,1073260
521310,2006,2207.166666666667,1288592
521340,2006,90.83333333333333,44000
521350,2006,551.0833333333334,395346
521370,2006,626.3333333333334,365676
521375,2006,403.9166666666667,242845
521377,2006,403,263204
521380,2006,2033.666666666667,1075967
521385,2006,236.25,129013
521390,2006,385,266606
521400,2006,292.3333333333333,136018
521405,2006,377.3333333333333,219546
521410,2006,319.0833333333333,185355
521440,2006,391.9166666666667,268005
521450,2006,901,599635
521460,2006,2905.75,2040763
521470,2006,140.4166666666667,78491
521480,2006,154.5,67278
521483,2006,972.3333333333334,654487
521486,2006,604.9166666666666,383090
521487,2006,215.5833333333333,137657
521490,2006,291.0833333333333,206858
521500,2006,531,400130
521520,2006,184.6666666666667,121653
521523,2006,3661.666666666667,2600384
521525,2006,283.75,206992
521530,2006,751.5,402008
521540,2006,347.6666666666667,212751
521550,2006,77.41666666666667,41546
521560,2006,1211,821730
521565,2006,239.6666666666667,169191
521570,2006,1093.666666666667,545988
521580,2006,186.0833333333333,107090
521590,2006,256.75,131335
521600,2006,111.8333333333333,64696
521630,2006,861.1666666666666,482773
521640,2006,517.9166666666666,281835
521645,2006,173.8333333333333,100140
521680,2006,712.5833333333334,334779
521690,2006,186.3333333333333,110898
521710,2006,1172.25,662067
521720,2006,948.0833333333334,545477
521730,2006,1387.166666666667,830539
